id,x,y,betweenness,closeness,degree,efficiency,straightness,katz,eigenvector,current flow,harmonic
16,208.95023142366023,-102.41119321473741,0.015050431370763177,0.09994900560938297,0.015306122448979591,0.013147708826127215,0.004132421951635469,0.06924744299319503,0.019595285010066216,0.0016601165753491606,27.407692346353322
17,190.3564557403265,-69.7117945992195,0.0,0.09090909090909091,0.00510204081632653,0.010490986050052808,0.004151951718090828,0.05530655703135846,0.0052398080209832215,0.0012541271181456197,22.825793891351164
18,259.7062612872353,-131.33976204802195,0.04946862369183462,0.1104225352112676,0.02040816326530612,0.015416154038443652,0.004154055203115504,0.07889065941979516,0.041005154419228466,0.0019845004209818563,31.528992086345024
19,237.1614772880286,-87.02324092508192,0.022990026264971864,0.0998980632008155,0.02040816326530612,0.012737707923398858,0.00415063506070431,0.07435916433768637,0.01890871187266595,0.0016551885167812135,27.742499717344902
20,201.8974199575681,-23.54793773025304,0.0,0.09086694483078349,0.00510204081632653,0.009029796255285737,0.004196668285171574,0.055817729123102955,0.0050562213941873786,0.0012513126443984735,22.88480530477434
21,260.8845704012475,-76.12344138657596,0.0,0.09086694483078349,0.00510204081632653,0.011072113748594863,0.003931820207456522,0.055817729123102955,0.0050562213941873786,0.001251312644398473,22.88480530477434
22,284.69775434402146,-118.39236203065082,0.02280032865117048,0.10453333333333334,0.015306122448979591,0.014335712538900943,0.0040902994119465415,0.07152182900828363,0.02623416214625363,0.0018839017862833161,29.306372119452593
23,308.48483809686604,-104.54165503532356,0.02375688755513057,0.09864116758933066,0.02040816326530612,0.0071355331741313815,0.004138330789075019,0.0738255268608352,0.015220092977929098,0.001712108493002819,27.814539665700643
24,300.6367804828575,-92.15255835496708,0.0,0.08982584784601283,0.00510204081632653,0.006233118392473545,0.0041171365657104025,0.055764365607053654,0.004069870005929645,0.001283573245331713,22.94614113097085
25,329.26089858985694,-93.0997666478793,0.0,0.08982584784601283,0.00510204081632653,0.00602410693217626,0.004000620279438493,0.055764365607053654,0.004069870005929645,0.0012835732453317127,22.94614113097085
26,85.6691168676884,-285.2030506265488,0.01206008698276333,0.08974358974358974,0.015306122448979591,0.0109285514999806,0.003976642776071561,0.07105929128168585,0.04579837462157487,0.0018389086510974576,27.08375121162173
27,110.05840527250379,-270.14793432728004,0.03014413134946664,0.09645669291338582,0.02040816326530612,0.011828579356519469,0.004001284956635876,0.0794156230083096,0.07739943173278399,0.001961838481174767,29.753721082427866
28,135.04989832928993,-255.69502267998206,0.046166803138578336,0.10343007915567283,0.02040816326530612,0.013451889182612031,0.004018950102598252,0.08036073554667378,0.09532417876527839,0.0020307285979258116,31.48398406718842
29,158.23477743016383,-243.34982731458166,0.05474560533522369,0.10961968680089486,0.02040816326530612,0.01468905691780583,0.0040277036520453575,0.08020181745711208,0.09847763955949138,0.0020831075539015594,32.40964594830694
30,183.22627048694994,-228.29471101531277,0.05247674169723253,0.11336032388663968,0.02040816326530612,0.015409316223126251,0.00402486391132519,0.07954870476824677,0.09124848728095913,0.0021144890165300063,32.41957635587667
31,208.2177635437361,-213.84179936801476,0.06291130341713543,0.1180722891566265,0.02040816326530612,0.016743493404114095,0.004064550618333926,0.08005427563813938,0.08479319811523525,0.002133740124856894,33.2737205175286
32,231.70374497059538,-201.19550167662902,0.05675598035361486,0.11736526946107785,0.02040816326530612,0.017358554707469366,0.004044730229694998,0.0801457856981886,0.0776609192198507,0.002139320750081597,32.98638289814764
33,256.3941357013961,-188.24810165925788,0.06240840775118658,0.12031921424186617,0.02040816326530612,0.01796122931929245,0.004088997572356258,0.08034676867603377,0.07045860617840156,0.0021361806736930593,33.71397018014666
34,283.49334504007993,-174.09629233794521,0.06829836667262144,0.12024539877300613,0.02040816326530612,0.017639339391011945,0.004108973975693525,0.08021696349642951,0.059072488118945714,0.0021111000452004626,33.68125110183935
35,306.97932646693926,-160.24558534261797,0.045925176989362125,0.11329479768786127,0.02040816326530612,0.016256356253869435,0.004039734709961955,0.07868404781753495,0.0418828878428849,0.0020460121812303305,31.8251437288202
36,331.0675125457692,-146.6959806732761,0.03227091385358359,0.10640608034744843,0.015306122448979591,0.007601809808719886,0.004095330316848505,0.07138661948095511,0.022544773254455832,0.0019083774997030029,29.793360131440608
37,110.35950759848917,-328.86288789442824,0.025573863324124046,0.09509946627850557,0.02040816326530612,0.012318369602407037,0.00400301750888384,0.07769604242220819,0.06216834600951572,0.0019488460782831356,29.043750497457264
38,135.95320530724607,-315.01218089910094,0.041345661590683445,0.10267155578837088,0.02040816326530612,0.012966899762431544,0.0040148868580378565,0.08008590190960499,0.09246473484558752,0.002036142061808209,31.26858002678437
39,159.7402890600907,-300.8603715777883,0.06113603328643055,0.11060948081264109,0.02040816326530612,0.014750005793257595,0.004024564368092257,0.0804881629793899,0.1123316965126172,0.0020982182652150984,33.01559832925935
40,182.02186118300847,-288.21407388640256,0.07562271832831438,0.11771771771771772,0.02040816326530612,0.01613326698952131,0.004025967728911519,0.08036167087259748,0.11431547868446963,0.002144141688595723,34.03060421690456
41,207.9166612177508,-272.5567529351629,0.06601515937089786,0.12204234122042341,0.02040816326530612,0.01757259661326535,0.0040091916256167264,0.0795896995441056,0.10054621638978646,0.002159989772184651,33.90428994809805
42,232.0048472965808,-258.7060459398356,0.08087382015873992,0.12752114508783344,0.02040816326530612,0.01851305093708063,0.004042323708026555,0.0800928838163751,0.09206484698622254,0.0021847643073918655,34.8713063080711
43,255.79193104942544,-245.1564412704937,0.06659976879818182,0.12669683257918551,0.02040816326530612,0.019244240714432346,0.004001597300234252,0.07963548006090825,0.08249867108198541,0.0021797883798903624,34.339579293255824
44,281.084526432197,-229.8002226452396,0.08488631307816655,0.1301460823373174,0.02040816326530612,0.01997687696422926,0.004066449718341039,0.08029637708033407,0.07763050121364319,0.002198974791038059,35.416946941947046
45,304.8716101850416,-216.55172030188308,0.11534715441785914,0.1300597213005972,0.02040816326530612,0.019725975952899502,0.004074460877097182,0.0804301993480738,0.0675682509331818,0.002192048814344587,35.65941419691432
46,329.56200091584236,-202.39991098057044,0.11211488589582613,0.12196639701306783,0.02040816326530612,0.01876269813937239,0.003992294590511173,0.0798970636855475,0.04877900889573076,0.0021470002723579192,33.97696927255754
